Source ,Bureau of Economic Analysis ,,,
Note ,Population ,,,
URL ,"https://www.bea.gov/iTable/iTable.cfm?reqid=70&step=1&isuri=1&acrdn=7#reqid=70&step=30&isuri=1&7022=20&7023=7&7024=non-industry&7033=-1&7025=4&7026=xx&7027=2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969&7001=720&7028=2&7031=18000&7040=-1&7083=levels&7029=20&7090=70",,,
,,,,
Fips ,Geography,Years ,Statistics ,Values 
18105,"Monroe, IN",1992,Population ,111690
18107,"Montgomery, IN",1992,Population ,35325
18109,"Morgan, IN",1992,Population ,58318
18111,"Newton, IN",1992,Population ,13827
18113,"Noble, IN",1992,Population ,39161
18115,"Ohio, IN",1992,Population ,5342
18117,"Orange, IN",1992,Population ,18443
18119,"Owen, IN",1992,Population ,18441
18121,"Parke, IN",1992,Population ,15736
18123,"Perry, IN",1992,Population ,18889
18125,"Pike, IN",1992,Population ,12398
18127,"Porter, IN",1992,Population ,133842
18129,"Posey, IN",1992,Population ,26185
18131,"Pulaski, IN",1992,Population ,13125
18133,"Putnam, IN",1992,Population ,31500
18135,"Randolph, IN",1992,Population ,27024
18137,"Ripley, IN",1992,Population ,25125
18139,"Rush, IN",1992,Population ,18285
18141,"St. Joseph, IN",1992,Population ,251724
18143,"Scott, IN",1992,Population ,21342
18145,"Shelby, IN",1992,Population ,41079
18147,"Spencer, IN",1992,Population ,19520
18149,"Starke, IN",1992,Population ,22483
18151,"Steuben, IN",1992,Population ,28509
18153,"Sullivan, IN",1992,Population ,19029
18155,"Switzerland, IN",1992,Population ,7977
18157,"Tippecanoe, IN",1992,Population ,135051
18159,"Tipton, IN",1992,Population ,16105
18161,"Union, IN",1992,Population ,7140
18163,"Vanderburgh, IN",1992,Population ,167729
18165,"Vermillion, IN",1992,Population ,16576
18167,"Vigo, IN",1992,Population ,107486
18169,"Wabash, IN",1992,Population ,34875
18171,"Warren, IN",1992,Population ,8152
18173,"Warrick, IN",1992,Population ,46376
18175,"Washington, IN",1992,Population ,24163
18177,"Wayne, IN",1992,Population ,72028
18179,"Wells, IN",1992,Population ,26225
18181,"White, IN",1992,Population ,23720
18183,"Whitley, IN",1992,Population ,28373
18001,"Adams, IN",1993,Population ,31758
18003,"Allen, IN",1993,Population ,309985
18005,"Bartholomew, IN",1993,Population ,66357
18007,"Benton, IN",1993,Population ,9560
18009,"Blackford, IN",1993,Population ,14012
18011,"Boone, IN",1993,Population ,40365
18013,"Brown, IN",1993,Population ,14532
18015,"Carroll, IN",1993,Population ,19326
18017,"Cass, IN",1993,Population ,39220
18019,"Clark, IN",1993,Population ,90222
18021,"Clay, IN",1993,Population ,25554
18023,"Clinton, IN",1993,Population ,32254
18025,"Crawford, IN",1993,Population ,10130
18027,"Daviess, IN",1993,Population ,28325
18029,"Dearborn, IN",1993,Population ,41339
18031,"Decatur, IN",1993,Population ,24049
18033,"DeKalb, IN",1993,Population ,37073
18035,"Delaware, IN",1993,Population ,120935
18037,"Dubois, IN",1993,Population ,37698
18039,"Elkhart, IN",1993,Population ,163510
18041,"Fayette, IN",1993,Population ,26170
18043,"Floyd, IN",1993,Population ,67666
18045,"Fountain, IN",1993,Population ,17808
18047,"Franklin, IN",1993,Population ,19917
18049,"Fulton, IN",1993,Population ,19319
18051,"Gibson, IN",1993,Population ,31983
18053,"Grant, IN",1993,Population ,74307
18055,"Greene, IN",1993,Population ,31940
18057,"Hamilton, IN",1993,Population ,128379
18059,"Hancock, IN",1993,Population ,47911
18061,"Harrison, IN",1993,Population ,30820
18063,"Hendricks, IN",1993,Population ,82582
18065,"Henry, IN",1993,Population ,48736
18067,"Howard, IN",1993,Population ,83271
18069,"Huntington, IN",1993,Population ,36363
18071,"Jackson, IN",1993,Population ,39034
18073,"Jasper, IN",1993,Population ,26415
18075,"Jay, IN",1993,Population ,21743
18077,"Jefferson, IN",1993,Population ,30460
18079,"Jennings, IN",1993,Population ,24651
18081,"Johnson, IN",1993,Population ,96597
18083,"Knox, IN",1993,Population ,40155
18085,"Kosciusko, IN",1993,Population ,67349
18087,"Lagrange, IN",1993,Population ,30961
18089,"Lake, IN",1993,Population ,482735
18091,"LaPorte, IN",1993,Population ,109461
18093,"Lawrence, IN",1993,Population ,43914
18095,"Madison, IN",1993,Population ,132610
18097,"Marion, IN",1993,Population ,829671
18099,"Marshall, IN",1993,Population ,43135
18101,"Martin, IN",1993,Population ,10436
18103,"Miami, IN",1993,Population ,36924
18105,"Monroe, IN",1993,Population ,113319
18107,"Montgomery, IN",1993,Population ,35840
18109,"Morgan, IN",1993,Population ,59116
18111,"Newton, IN",1993,Population ,13910
18113,"Noble, IN",1993,Population ,40179
18115,"Ohio, IN",1993,Population ,5498
18117,"Orange, IN",1993,Population ,18536
18119,"Owen, IN",1993,Population ,19076
18121,"Parke, IN",1993,Population ,15973
18123,"Perry, IN",1993,Population ,18948
18125,"Pike, IN",1993,Population ,12476
18127,"Porter, IN",1993,Population ,135400
18129,"Posey, IN",1993,Population ,26342
18131,"Pulaski, IN",1993,Population ,13195
18133,"Putnam, IN",1993,Population ,32044
18135,"Randolph, IN",1993,Population ,27143
18137,"Ripley, IN",1993,Population ,25492
18139,"Rush, IN",1993,Population ,18433
18141,"St. Joseph, IN",1993,Population ,255475
18143,"Scott, IN",1993,Population ,21715
18145,"Shelby, IN",1993,Population ,41678
18147,"Spencer, IN",1993,Population ,19586
18149,"Starke, IN",1993,Population ,22216
18151,"Steuben, IN",1993,Population ,29072
18153,"Sullivan, IN",1993,Population ,19342
18155,"Switzerland, IN",1993,Population ,8084
18157,"Tippecanoe, IN",1993,Population ,137960
18159,"Tipton, IN",1993,Population ,16298
18161,"Union, IN",1993,Population ,7281
18163,"Vanderburgh, IN",1993,Population ,168891
18165,"Vermillion, IN",1993,Population ,16742
18167,"Vigo, IN",1993,Population ,107937
18169,"Wabash, IN",1993,Population ,34829
18171,"Warren, IN",1993,Population ,8166
18173,"Warrick, IN",1993,Population ,47243
18175,"Washington, IN",1993,Population ,24540
18177,"Wayne, IN",1993,Population ,72387
18179,"Wells, IN",1993,Population ,26373
18181,"White, IN",1993,Population ,23956
18183,"Whitley, IN",1993,Population ,28701
18001,"Adams, IN",1994,Population ,32204
18003,"Allen, IN",1994,Population ,312277
18005,"Bartholomew, IN",1994,Population ,67273
18007,"Benton, IN",1994,Population ,9508
18009,"Blackford, IN",1994,Population ,13976
18011,"Boone, IN",1994,Population ,41141
18013,"Brown, IN",1994,Population ,14382
18015,"Carroll, IN",1994,Population ,19550
18017,"Cass, IN",1994,Population ,39261
18019,"Clark, IN",1994,Population ,90995
18021,"Clay, IN",1994,Population ,25604
18023,"Clinton, IN",1994,Population ,32570
18025,"Crawford, IN",1994,Population ,10285
18027,"Daviess, IN",1994,Population ,28526
18029,"Dearborn, IN",1994,Population ,42196
18031,"Decatur, IN",1994,Population ,24166
18033,"DeKalb, IN",1994,Population ,37628
18035,"Delaware, IN",1994,Population ,120514
18037,"Dubois, IN",1994,Population ,37959
18039,"Elkhart, IN",1994,Population ,166498
18041,"Fayette, IN",1994,Population ,26152
18043,"Floyd, IN",1994,Population ,68359
18045,"Fountain, IN",1994,Population ,17849
18047,"Franklin, IN",1994,Population ,20127
18049,"Fulton, IN",1994,Population ,19479
18051,"Gibson, IN",1994,Population ,32002
18053,"Grant, IN",1994,Population ,74360
18055,"Greene, IN",1994,Population ,32220
18057,"Hamilton, IN",1994,Population ,135444
18059,"Hancock, IN",1994,Population ,49092
18061,"Harrison, IN",1994,Population ,31268
18063,"Hendricks, IN",1994,Population ,84875
18065,"Henry, IN",1994,Population ,48940
18067,"Howard, IN",1994,Population ,83584
18069,"Huntington, IN",1994,Population ,36643
18071,"Jackson, IN",1994,Population ,39333
18073,"Jasper, IN",1994,Population ,27178
18075,"Jay, IN",1994,Population ,21727
18077,"Jefferson, IN",1994,Population ,30642
18079,"Jennings, IN",1994,Population ,25090
18081,"Johnson, IN",1994,Population ,98905
18083,"Knox, IN",1994,Population ,40158
18085,"Kosciusko, IN",1994,Population ,68655
18087,"Lagrange, IN",1994,Population ,31504
18089,"Lake, IN",1994,Population ,483801
18091,"LaPorte, IN",1994,Population ,109620
18093,"Lawrence, IN",1994,Population ,44450
18095,"Madison, IN",1994,Population ,133554
18097,"Marion, IN",1994,Population ,836709
18099,"Marshall, IN",1994,Population ,43572
18101,"Martin, IN",1994,Population ,10551
18103,"Miami, IN",1994,Population ,35142
18105,"Monroe, IN",1994,Population ,115084
18107,"Montgomery, IN",1994,Population ,36254
18109,"Morgan, IN",1994,Population ,60489
18111,"Newton, IN",1994,Population ,13977
18113,"Noble, IN",1994,Population ,41015
18115,"Ohio, IN",1994,Population ,5517
18117,"Orange, IN",1994,Population ,18597
18119,"Owen, IN",1994,Population ,19594
18121,"Parke, IN",1994,Population ,16022
18123,"Perry, IN",1994,Population ,18933
18125,"Pike, IN",1994,Population ,12520
18127,"Porter, IN",1994,Population ,137095
18129,"Posey, IN",1994,Population ,26478
18131,"Pulaski, IN",1994,Population ,13288
18133,"Putnam, IN",1994,Population ,32814
18135,"Randolph, IN",1994,Population ,27132
18137,"Ripley, IN",1994,Population ,25751
18139,"Rush, IN",1994,Population ,18531
18141,"St. Joseph, IN",1994,Population ,257794
18143,"Scott, IN",1994,Population ,21805
18145,"Shelby, IN",1994,Population ,42000
18147,"Spencer, IN",1994,Population ,19837
18149,"Starke, IN",1994,Population ,22180
18151,"Steuben, IN",1994,Population ,29703
18153,"Sullivan, IN",1994,Population ,20119
18155,"Switzerland, IN",1994,Population ,8105
18157,"Tippecanoe, IN",1994,Population ,139722
18159,"Tipton, IN",1994,Population ,16299
18161,"Union, IN",1994,Population ,7316
18163,"Vanderburgh, IN",1994,Population ,169695
18165,"Vermillion, IN",1994,Population ,16663
18167,"Vigo, IN",1994,Population ,107589
18169,"Wabash, IN",1994,Population ,34970
18171,"Warren, IN",1994,Population ,8150
18173,"Warrick, IN",1994,Population ,48209
18175,"Washington, IN",1994,Population ,24851
18177,"Wayne, IN",1994,Population ,72388
18179,"Wells, IN",1994,Population ,26530
18181,"White, IN",1994,Population ,24090
18183,"Whitley, IN",1994,Population ,28922
18001,"Adams, IN",1995,Population ,32565
18003,"Allen, IN",1995,Population ,314778
18005,"Bartholomew, IN",1995,Population ,68410
18007,"Benton, IN",1995,Population ,9594
18009,"Blackford, IN",1995,Population ,14127
18011,"Boone, IN",1995,Population ,41951
18013,"Brown, IN",1995,Population ,14435
18015,"Carroll, IN",1995,Population ,19573
18017,"Cass, IN",1995,Population ,39440
18019,"Clark, IN",1995,Population ,91802
18021,"Clay, IN",1995,Population ,26051
18023,"Clinton, IN",1995,Population ,32848
18025,"Crawford, IN",1995,Population ,10274
18027,"Daviess, IN",1995,Population ,28965
18029,"Dearborn, IN",1995,Population ,43041
18031,"Decatur, IN",1995,Population ,24288
18033,"DeKalb, IN",1995,Population ,37996
18035,"Delaware, IN",1995,Population ,120707
18037,"Dubois, IN",1995,Population ,38493
18039,"Elkhart, IN",1995,Population ,169869
18041,"Fayette, IN",1995,Population ,26153
18043,"Floyd, IN",1995,Population ,69074
18045,"Fountain, IN",1995,Population ,17865
18047,"Franklin, IN",1995,Population ,20854
18049,"Fulton, IN",1995,Population ,19628
18051,"Gibson, IN",1995,Population ,31975
18053,"Grant, IN",1995,Population ,74483
18055,"Greene, IN",1995,Population ,32567
18057,"Hamilton, IN",1995,Population ,142413
18059,"Hancock, IN",1995,Population ,50477
18061,"Harrison, IN",1995,Population ,31778
18063,"Hendricks, IN",1995,Population ,87494
18065,"Henry, IN",1995,Population ,49172
18067,"Howard, IN",1995,Population ,83905
18069,"Huntington, IN",1995,Population ,37100
18071,"Jackson, IN",1995,Population ,40184
18073,"Jasper, IN",1995,Population ,27691
18075,"Jay, IN",1995,Population ,21762
18077,"Jefferson, IN",1995,Population ,30753
18079,"Jennings, IN",1995,Population ,25574
18081,"Johnson, IN",1995,Population ,101628
18083,"Knox, IN",1995,Population ,40050
18085,"Kosciusko, IN",1995,Population ,69961
18087,"Lagrange, IN",1995,Population ,32314
18089,"Lake, IN",1995,Population ,484553
18091,"LaPorte, IN",1995,Population ,109571
18093,"Lawrence, IN",1995,Population ,45045
18095,"Madison, IN",1995,Population ,133759
18097,"Marion, IN",1995,Population ,842076
18099,"Marshall, IN",1995,Population ,43992
18101,"Martin, IN",1995,Population ,10490
18103,"Miami, IN",1995,Population ,33401
18105,"Monroe, IN",1995,Population ,116197
18107,"Montgomery, IN",1995,Population ,36641
18109,"Morgan, IN",1995,Population ,61489
18111,"Newton, IN",1995,Population ,14268
18113,"Noble, IN",1995,Population ,42081
18115,"Ohio, IN",1995,Population ,5491
18117,"Orange, IN",1995,Population ,18706
18119,"Owen, IN",1995,Population ,20078
18121,"Parke, IN",1995,Population ,16232
18123,"Perry, IN",1995,Population ,19018
18125,"Pike, IN",1995,Population ,12464
18127,"Porter, IN",1995,Population ,139429
18129,"Posey, IN",1995,Population ,26657
18131,"Pulaski, IN",1995,Population ,13434
18133,"Putnam, IN",1995,Population ,33294
18135,"Randolph, IN",1995,Population ,27351
18137,"Ripley, IN",1995,Population ,25934
18139,"Rush, IN",1995,Population ,18436
18141,"St. Joseph, IN",1995,Population ,260072
18143,"Scott, IN",1995,Population ,22027
18145,"Shelby, IN",1995,Population ,42488
18147,"Spencer, IN",1995,Population ,19964
18149,"Starke, IN",1995,Population ,22524
18151,"Steuben, IN",1995,Population ,30696
18153,"Sullivan, IN",1995,Population ,20574
18155,"Switzerland, IN",1995,Population ,8234
18157,"Tippecanoe, IN",1995,Population ,142020
18159,"Tipton, IN",1995,Population ,16364
18161,"Union, IN",1995,Population ,7351
18163,"Vanderburgh, IN",1995,Population ,169890
18165,"Vermillion, IN",1995,Population ,16713
18167,"Vigo, IN",1995,Population ,107583
18169,"Wabash, IN",1995,Population ,35132
18171,"Warren, IN",1995,Population ,8264
18173,"Warrick, IN",1995,Population ,48919
18175,"Washington, IN",1995,Population ,25432
18177,"Wayne, IN",1995,Population ,72438
18179,"Wells, IN",1995,Population ,26868
18181,"White, IN",1995,Population ,24469
18183,"Whitley, IN",1995,Population ,29288
18001,"Adams, IN",1996,Population ,32866
18003,"Allen, IN",1996,Population ,318087
18005,"Bartholomew, IN",1996,Population ,69031
18007,"Benton, IN",1996,Population ,9470
18009,"Blackford, IN",1996,Population ,14192
18011,"Boone, IN",1996,Population ,42669
18013,"Brown, IN",1996,Population ,14528
18015,"Carroll, IN",1996,Population ,19599
18017,"Cass, IN",1996,Population ,39933
18019,"Clark, IN",1996,Population ,92862
18021,"Clay, IN",1996,Population ,26230
18023,"Clinton, IN",1996,Population ,33402
18025,"Crawford, IN",1996,Population ,10442
18027,"Daviess, IN",1996,Population ,29199
18029,"Dearborn, IN",1996,Population ,43678
18031,"Decatur, IN",1996,Population ,24312
18033,"DeKalb, IN",1996,Population ,38408
18035,"Delaware, IN",1996,Population ,120582
18037,"Dubois, IN",1996,Population ,38625
18039,"Elkhart, IN",1996,Population ,172582
18041,"Fayette, IN",1996,Population ,26132
18043,"Floyd, IN",1996,Population ,69722
18045,"Fountain, IN",1996,Population ,17977
18047,"Franklin, IN",1996,Population ,21169
18049,"Fulton, IN",1996,Population ,19896
18051,"Gibson, IN",1996,Population ,32000
18053,"Grant, IN",1996,Population ,74309
18055,"Greene, IN",1996,Population ,32793
18057,"Hamilton, IN",1996,Population ,149683
18059,"Hancock, IN",1996,Population ,51490
18061,"Harrison, IN",1996,Population ,32305
18063,"Hendricks, IN",1996,Population ,90332
18065,"Henry, IN",1996,Population ,49085
18067,"Howard, IN",1996,Population ,84656
18069,"Huntington, IN",1996,Population ,37351
18071,"Jackson, IN",1996,Population ,40375
18073,"Jasper, IN",1996,Population ,28181
18075,"Jay, IN",1996,Population ,21757
18077,"Jefferson, IN",1996,Population ,30953
18079,"Jennings, IN",1996,Population ,26054
18081,"Johnson, IN",1996,Population ,104697
18083,"Knox, IN",1996,Population ,39909
18085,"Kosciusko, IN",1996,Population ,70902
18087,"Lagrange, IN",1996,Population ,32762
18089,"Lake, IN",1996,Population ,484425
18091,"LaPorte, IN",1996,Population ,109783
18093,"Lawrence, IN",1996,Population ,45352
18095,"Madison, IN",1996,Population ,133945
18097,"Marion, IN",1996,Population ,847195
18099,"Marshall, IN",1996,Population ,44347
18101,"Martin, IN",1996,Population ,10603
18103,"Miami, IN",1996,Population ,33682
18105,"Monroe, IN",1996,Population ,117115
18107,"Montgomery, IN",1996,Population ,36889
18109,"Morgan, IN",1996,Population ,62709
18111,"Newton, IN",1996,Population ,14426
18113,"Noble, IN",1996,Population ,43043
18115,"Ohio, IN",1996,Population ,5520
18117,"Orange, IN",1996,Population ,18913
18119,"Owen, IN",1996,Population ,20679
18121,"Parke, IN",1996,Population ,16492
18123,"Perry, IN",1996,Population ,19038
18125,"Pike, IN",1996,Population ,12506
18127,"Porter, IN",1996,Population ,141475
18129,"Posey, IN",1996,Population ,26812
18131,"Pulaski, IN",1996,Population ,13421
18133,"Putnam, IN",1996,Population ,33789
18135,"Randolph, IN",1996,Population ,27465
18137,"Ripley, IN",1996,Population ,26047
18139,"Rush, IN",1996,Population ,18380
18141,"St. Joseph, IN",1996,Population ,261774
18143,"Scott, IN",1996,Population ,22196
18145,"Shelby, IN",1996,Population ,42589
18147,"Spencer, IN",1996,Population ,20062
18149,"Starke, IN",1996,Population ,23253
18151,"Steuben, IN",1996,Population ,31444
18153,"Sullivan, IN",1996,Population ,20861
18155,"Switzerland, IN",1996,Population ,8349
18157,"Tippecanoe, IN",1996,Population ,144268
18159,"Tipton, IN",1996,Population ,16379
18161,"Union, IN",1996,Population ,7342
18163,"Vanderburgh, IN",1996,Population ,171101
18165,"Vermillion, IN",1996,Population ,16706
18167,"Vigo, IN",1996,Population ,107885
18169,"Wabash, IN",1996,Population ,35106
18171,"Warren, IN",1996,Population ,8173
18173,"Warrick, IN",1996,Population ,49626
18175,"Washington, IN",1996,Population ,25905
18177,"Wayne, IN",1996,Population ,72084
18179,"Wells, IN",1996,Population ,27080
18181,"White, IN",1996,Population ,24922
18183,"Whitley, IN",1996,Population ,29670
18001,"Adams, IN",1997,Population ,32972
18003,"Allen, IN",1997,Population ,321527
18005,"Bartholomew, IN",1997,Population ,69568
18007,"Benton, IN",1997,Population ,9528
18009,"Blackford, IN",1997,Population ,14117
18011,"Boone, IN",1997,Population ,43297
18013,"Brown, IN",1997,Population ,14628
18015,"Carroll, IN",1997,Population ,19937
18017,"Cass, IN",1997,Population ,40153
18019,"Clark, IN",1997,Population ,93802
18021,"Clay, IN",1997,Population ,26216
18023,"Clinton, IN",1997,Population ,33716
18025,"Crawford, IN",1997,Population ,10323
18027,"Daviess, IN",1997,Population ,29497
18029,"Dearborn, IN",1997,Population ,44506
18031,"Decatur, IN",1997,Population ,24506
18033,"DeKalb, IN",1997,Population ,39133
18035,"Delaware, IN",1997,Population ,120539
18037,"Dubois, IN",1997,Population ,38704
18039,"Elkhart, IN",1997,Population ,175274
18041,"Fayette, IN",1997,Population ,26045
18043,"Floyd, IN",1997,Population ,70432
18045,"Fountain, IN",1997,Population ,17904
18047,"Franklin, IN",1997,Population ,21330
18049,"Fulton, IN",1997,Population ,20081
18051,"Gibson, IN",1997,Population ,31993
18053,"Grant, IN",1997,Population ,73964
18055,"Greene, IN",1997,Population ,32968
18057,"Hamilton, IN",1997,Population ,157245
18059,"Hancock, IN",1997,Population ,52563
18061,"Harrison, IN",1997,Population ,33003
18063,"Hendricks, IN",1997,Population ,93446
18065,"Henry, IN",1997,Population ,48964
18067,"Howard, IN",1997,Population ,84669
18069,"Huntington, IN",1997,Population ,37648
18071,"Jackson, IN",1997,Population ,40802
18073,"Jasper, IN",1997,Population ,28669
18075,"Jay, IN",1997,Population ,21723
18077,"Jefferson, IN",1997,Population ,31278
18079,"Jennings, IN",1997,Population ,26454
18081,"Johnson, IN",1997,Population ,107088
18083,"Knox, IN",1997,Population ,40003
18085,"Kosciusko, IN",1997,Population ,71875
18087,"Lagrange, IN",1997,Population ,33495
18089,"Lake, IN",1997,Population ,484848
18091,"LaPorte, IN",1997,Population ,109774
18093,"Lawrence, IN",1997,Population ,45575
18095,"Madison, IN",1997,Population ,133762
18097,"Marion, IN",1997,Population ,851337
18099,"Marshall, IN",1997,Population ,44419
18101,"Martin, IN",1997,Population ,10547
18103,"Miami, IN",1997,Population ,34632
18105,"Monroe, IN",1997,Population ,118316
18107,"Montgomery, IN",1997,Population ,37109
18109,"Morgan, IN",1997,Population ,64128
18111,"Newton, IN",1997,Population ,14523
18113,"Noble, IN",1997,Population ,43814
18115,"Ohio, IN",1997,Population ,5523
18117,"Orange, IN",1997,Population ,19028
18119,"Owen, IN",1997,Population ,20955
18121,"Parke, IN",1997,Population ,16730
18123,"Perry, IN",1997,Population ,19175
18125,"Pike, IN",1997,Population ,12744
18127,"Porter, IN",1997,Population ,143234
18129,"Posey, IN",1997,Population ,26938
18131,"Pulaski, IN",1997,Population ,13559
18133,"Putnam, IN",1997,Population ,34455
18135,"Randolph, IN",1997,Population ,27479
18137,"Ripley, IN",1997,Population ,26131
18139,"Rush, IN",1997,Population ,18472
18141,"St. Joseph, IN",1997,Population ,263125
18143,"Scott, IN",1997,Population ,22330
18145,"Shelby, IN",1997,Population ,42866
18147,"Spencer, IN",1997,Population ,20156
18149,"Starke, IN",1997,Population ,23615
18151,"Steuben, IN",1997,Population ,31846
18153,"Sullivan, IN",1997,Population ,21565
18155,"Switzerland, IN",1997,Population ,8630
18157,"Tippecanoe, IN",1997,Population ,145016
18159,"Tipton, IN",1997,Population ,16365
18161,"Union, IN",1997,Population ,7320
18163,"Vanderburgh, IN",1997,Population ,171691
18165,"Vermillion, IN",1997,Population ,16861
18167,"Vigo, IN",1997,Population ,107023
18169,"Wabash, IN",1997,Population ,35088
18171,"Warren, IN",1997,Population ,8219
18173,"Warrick, IN",1997,Population ,50518
18175,"Washington, IN",1997,Population ,26271
18177,"Wayne, IN",1997,Population ,71923
18179,"Wells, IN",1997,Population ,27321
18181,"White, IN",1997,Population ,24911
18183,"Whitley, IN",1997,Population ,29815
18001,"Adams, IN",1998,Population ,33346
18003,"Allen, IN",1998,Population ,325489
18005,"Bartholomew, IN",1998,Population ,70275
18007,"Benton, IN",1998,Population ,9561
18009,"Blackford, IN",1998,Population ,14092
18011,"Boone, IN",1998,Population ,44167
18013,"Brown, IN",1998,Population ,14873
18015,"Carroll, IN",1998,Population ,20065
18017,"Cass, IN",1998,Population ,40436
18019,"Clark, IN",1998,Population ,94634
18021,"Clay, IN",1998,Population ,26400
18023,"Clinton, IN",1998,Population ,33833
18025,"Crawford, IN",1998,Population ,10479
18027,"Daviess, IN",1998,Population ,29659
18029,"Dearborn, IN",1998,Population ,45058
18031,"Decatur, IN",1998,Population ,24578
18033,"DeKalb, IN",1998,Population ,39531
18035,"Delaware, IN",1998,Population ,119495
18037,"Dubois, IN",1998,Population ,39262
18039,"Elkhart, IN",1998,Population ,177885
18041,"Fayette, IN",1998,Population ,25894
18043,"Floyd, IN",1998,Population ,70623
18045,"Fountain, IN",1998,Population ,18015
18047,"Franklin, IN",1998,Population ,21665
18049,"Fulton, IN",1998,Population ,20283
18051,"Gibson, IN",1998,Population ,32101
18053,"Grant, IN",1998,Population ,73902
18055,"Greene, IN",1998,Population ,33230
18057,"Hamilton, IN",1998,Population ,165629
18059,"Hancock, IN",1998,Population ,53791
18061,"Harrison, IN",1998,Population ,33424
18063,"Hendricks, IN",1998,Population ,97037
18065,"Henry, IN",1998,Population ,48782
18067,"Howard, IN",1998,Population ,84361
18069,"Huntington, IN",1998,Population ,37847
18071,"Jackson, IN",1998,Population ,40860
18073,"Jasper, IN",1998,Population ,29140
18075,"Jay, IN",1998,Population ,21781
18077,"Jefferson, IN",1998,Population ,31333
18079,"Jennings, IN",1998,Population ,26945
18081,"Johnson, IN",1998,Population ,109709
18083,"Knox, IN",1998,Population ,39715
18085,"Kosciusko, IN",1998,Population ,72786
18087,"Lagrange, IN",1998,Population ,34106
18089,"Lake, IN",1998,Population ,484887
18091,"LaPorte, IN",1998,Population ,109954
18093,"Lawrence, IN",1998,Population ,45828
18095,"Madison, IN",1998,Population ,133208
18097,"Marion, IN",1998,Population ,854106
18099,"Marshall, IN",1998,Population ,44504
18101,"Martin, IN",1998,Population ,10477
18103,"Miami, IN",1998,Population ,35117
18105,"Monroe, IN",1998,Population ,119308
18107,"Montgomery, IN",1998,Population ,37334
18109,"Morgan, IN",1998,Population ,64870
18111,"Newton, IN",1998,Population ,14595
18113,"Noble, IN",1998,Population ,44774
18115,"Ohio, IN",1998,Population ,5556
18117,"Orange, IN",1998,Population ,19152
18119,"Owen, IN",1998,Population ,21219
18121,"Parke, IN",1998,Population ,17033
18123,"Perry, IN",1998,Population ,19137
18125,"Pike, IN",1998,Population ,12826
18127,"Porter, IN",1998,Population ,144522
18129,"Posey, IN",1998,Population ,27001
18131,"Pulaski, IN",1998,Population ,13673
18133,"Putnam, IN",1998,Population ,35090
18135,"Randolph, IN",1998,Population ,27478
18137,"Ripley, IN",1998,Population ,26082
18139,"Rush, IN",1998,Population ,18366
18141,"St. Joseph, IN",1998,Population ,263845
18143,"Scott, IN",1998,Population ,22457
18145,"Shelby, IN",1998,Population ,42958
18147,"Spencer, IN",1998,Population ,20302
18149,"Starke, IN",1998,Population ,23836
18151,"Steuben, IN",1998,Population ,32405
18153,"Sullivan, IN",1998,Population ,21509
18155,"Switzerland, IN",1998,Population ,8812
18157,"Tippecanoe, IN",1998,Population ,146180
18159,"Tipton, IN",1998,Population ,16590
18161,"Union, IN",1998,Population ,7275
18163,"Vanderburgh, IN",1998,Population ,171614
18165,"Vermillion, IN",1998,Population ,16797
18167,"Vigo, IN",1998,Population ,106531
18169,"Wabash, IN",1998,Population ,34918
18171,"Warren, IN",1998,Population ,8308
18173,"Warrick, IN",1998,Population ,51105
18175,"Washington, IN",1998,Population ,26822
18177,"Wayne, IN",1998,Population ,71557
18179,"Wells, IN",1998,Population ,27497
18181,"White, IN",1998,Population ,25171
18183,"Whitley, IN",1998,Population ,30217
18001,"Adams, IN",1999,Population ,33544
18003,"Allen, IN",1999,Population ,328699
18005,"Bartholomew, IN",1999,Population ,70639
18007,"Benton, IN",1999,Population ,9483
18009,"Blackford, IN",1999,Population ,14084
18011,"Boone, IN",1999,Population ,45163
18013,"Brown, IN",1999,Population ,14857
18015,"Carroll, IN",1999,Population ,20084
18017,"Cass, IN",1999,Population ,40729
18019,"Clark, IN",1999,Population ,95651
18021,"Clay, IN",1999,Population ,26496
18023,"Clinton, IN",1999,Population ,33642
18025,"Crawford, IN",1999,Population ,10608
18027,"Daviess, IN",1999,Population ,29840
18029,"Dearborn, IN",1999,Population ,45678
18031,"Decatur, IN",1999,Population ,24627
18033,"DeKalb, IN",1999,Population ,39915
18035,"Delaware, IN",1999,Population ,118772
18037,"Dubois, IN",1999,Population ,39592
18039,"Elkhart, IN",1999,Population ,180645
18041,"Fayette, IN",1999,Population ,25730
18043,"Floyd, IN",1999,Population ,70792
18045,"Fountain, IN",1999,Population ,18019
18047,"Franklin, IN",1999,Population ,21981
18049,"Fulton, IN",1999,Population ,20448
18051,"Gibson, IN",1999,Population ,32294
18053,"Grant, IN",1999,Population ,73740
18055,"Greene, IN",1999,Population ,33035
18057,"Hamilton, IN",1999,Population ,175348
18059,"Hancock, IN",1999,Population ,54745
18061,"Harrison, IN",1999,Population ,33984
18063,"Hendricks, IN",1999,Population ,100514
