Source ,American Community Survey ,,,
Note ,Female Age Breakdown ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B01001&prodType=table,,,
,,,,
Fips,Geography ,Years ,Statistics ,Values 
18007,"Benton County, Indiana",2015,Total 15 to 44,1488
18009,"Blackford County, Indiana",2015,Total 15 to 44,2069
18011,"Boone County, Indiana",2015,Total 15 to 44,11205
18013,"Brown County, Indiana",2015,Total 15 to 44,2157
18015,"Carroll County, Indiana",2015,Total 15 to 44,3455
18017,"Cass County, Indiana",2015,Total 15 to 44,6807
18019,"Clark County, Indiana",2015,Total 15 to 44,22198
18021,"Clay County, Indiana",2015,Total 15 to 44,4944
18023,"Clinton County, Indiana",2015,Total 15 to 44,5932
18025,"Crawford County, Indiana",2015,Total 15 to 44,1788
18027,"Daviess County, Indiana",2015,Total 15 to 44,5679
18029,"Dearborn County, Indiana",2015,Total 15 to 44,8729
18031,"Decatur County, Indiana",2015,Total 15 to 44,4693
18033,"DeKalb County, Indiana",2015,Total 15 to 44,7819
18035,"Delaware County, Indiana",2015,Total 15 to 44,26982
18037,"Dubois County, Indiana",2015,Total 15 to 44,7316
18039,"Elkhart County, Indiana",2015,Total 15 to 44,38504
18041,"Fayette County, Indiana",2015,Total 15 to 44,4037
18043,"Floyd County, Indiana",2015,Total 15 to 44,14628
18045,"Fountain County, Indiana",2015,Total 15 to 44,2878
18047,"Franklin County, Indiana",2015,Total 15 to 44,3998
18049,"Fulton County, Indiana",2015,Total 15 to 44,3515
18051,"Gibson County, Indiana",2015,Total 15 to 44,5980
18053,"Grant County, Indiana",2015,Total 15 to 44,13778
18055,"Greene County, Indiana",2015,Total 15 to 44,5580
18057,"Hamilton County, Indiana",2015,Total 15 to 44,60595
18059,"Hancock County, Indiana",2015,Total 15 to 44,13361
18061,"Harrison County, Indiana",2015,Total 15 to 44,6854
18063,"Hendricks County, Indiana",2015,Total 15 to 44,30093
18065,"Henry County, Indiana",2015,Total 15 to 44,8079
18067,"Howard County, Indiana",2015,Total 15 to 44,14931
18069,"Huntington County, Indiana",2015,Total 15 to 44,6931
18071,"Jackson County, Indiana",2015,Total 15 to 44,8060
18073,"Jasper County, Indiana",2015,Total 15 to 44,6064
18075,"Jay County, Indiana",2015,Total 15 to 44,3777
18077,"Jefferson County, Indiana",2015,Total 15 to 44,6773
18079,"Jennings County, Indiana",2015,Total 15 to 44,5169
18081,"Johnson County, Indiana",2015,Total 15 to 44,28709
18083,"Knox County, Indiana",2015,Total 15 to 44,6806
18085,"Kosciusko County, Indiana",2015,Total 15 to 44,14458
18087,"LaGrange County, Indiana",2015,Total 15 to 44,6975
18089,"Lake County, Indiana",2015,Total 15 to 44,95657
18091,"LaPorte County, Indiana",2015,Total 15 to 44,18799
18093,"Lawrence County, Indiana",2015,Total 15 to 44,8013
18095,"Madison County, Indiana",2015,Total 15 to 44,23678
18097,"Marion County, Indiana",2015,Total 15 to 44,203963
18099,"Marshall County, Indiana",2015,Total 15 to 44,8298
18101,"Martin County, Indiana",2015,Total 15 to 44,1692
18103,"Miami County, Indiana",2015,Total 15 to 44,5828
18105,"Monroe County, Indiana",2015,Total 15 to 44,38648
18107,"Montgomery County, Indiana",2015,Total 15 to 44,6565
18109,"Morgan County, Indiana",2015,Total 15 to 44,12609
18111,"Newton County, Indiana",2015,Total 15 to 44,2377
18113,"Noble County, Indiana",2015,Total 15 to 44,8670
18115,"Ohio County, Indiana",2015,Total 15 to 44,978
18117,"Orange County, Indiana",2015,Total 15 to 44,3422
18119,"Owen County, Indiana",2015,Total 15 to 44,3503
18121,"Parke County, Indiana",2015,Total 15 to 44,3497
18123,"Perry County, Indiana",2015,Total 15 to 44,2956
18125,"Pike County, Indiana",2015,Total 15 to 44,2075
18127,"Porter County, Indiana",2015,Total 15 to 44,32297
18129,"Posey County, Indiana",2015,Total 15 to 44,4418
18131,"Pulaski County, Indiana",2015,Total 15 to 44,2144
18133,"Putnam County, Indiana",2015,Total 15 to 44,6974
18135,"Randolph County, Indiana",2015,Total 15 to 44,4368
18137,"Ripley County, Indiana",2015,Total 15 to 44,5122
18139,"Rush County, Indiana",2015,Total 15 to 44,2922
18141,"St. Joseph County, Indiana",2015,Total 15 to 44,54641
18143,"Scott County, Indiana",2015,Total 15 to 44,4413
18145,"Shelby County, Indiana",2015,Total 15 to 44,7892
18147,"Spencer County, Indiana",2015,Total 15 to 44,3448
18149,"Starke County, Indiana",2015,Total 15 to 44,4101
18151,"Steuben County, Indiana",2015,Total 15 to 44,5916
18153,"Sullivan County, Indiana",2015,Total 15 to 44,3333
18155,"Switzerland County, Indiana",2015,Total 15 to 44,1757
18157,"Tippecanoe County, Indiana",2015,Total 15 to 44,44192
18159,"Tipton County, Indiana",2015,Total 15 to 44,2524
18161,"Union County, Indiana",2015,Total 15 to 44,1278
18163,"Vanderburgh County, Indiana",2015,Total 15 to 44,36631
18165,"Vermillion County, Indiana",2015,Total 15 to 44,2718
18167,"Vigo County, Indiana",2015,Total 15 to 44,21868
18169,"Wabash County, Indiana",2015,Total 15 to 44,5610
18171,"Warren County, Indiana",2015,Total 15 to 44,1382
18173,"Warrick County, Indiana",2015,Total 15 to 44,10677
18175,"Washington County, Indiana",2015,Total 15 to 44,4943
18177,"Wayne County, Indiana",2015,Total 15 to 44,12303
18179,"Wells County, Indiana",2015,Total 15 to 44,4704
18181,"White County, Indiana",2015,Total 15 to 44,4009
18183,"Whitley County, Indiana",2015,Total 15 to 44,5728
0,United States,2015,Total Over 44,67767394
18000,Indiana,2015,Total Over 44,1400539
18001,"Adams County, Indiana",2015,Total Over 44,6993
18003,"Allen County, Indiana",2015,Total Over 44,73849
18005,"Bartholomew County, Indiana",2015,Total Over 44,17106
18007,"Benton County, Indiana",2015,Total Over 44,2038
18009,"Blackford County, Indiana",2015,Total Over 44,3203
18011,"Boone County, Indiana",2015,Total Over 44,12864
18013,"Brown County, Indiana",2015,Total Over 44,4168
18015,"Carroll County, Indiana",2015,Total Over 44,4738
18017,"Cass County, Indiana",2015,Total Over 44,8759
18019,"Clark County, Indiana",2015,Total Over 44,24787
